"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4420","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:46:25,FALSE,NA,"1039253786110251008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PCY_92_twt",12006,TRUE,FALSE,NA,NA
"4421","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:46:12,FALSE,NA,"1039253730393174016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zoedipity",12006,TRUE,FALSE,NA,NA
"4422","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:46:05,FALSE,NA,"1039253702677151744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xkhrnns",12006,TRUE,FALSE,NA,NA
"4423","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:45:55,FALSE,NA,"1039253657508663296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mykjikai",12006,TRUE,FALSE,NA,NA
"4424","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:45:40,FALSE,NA,"1039253598645829632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EverL_Friends",9738,TRUE,FALSE,NA,NA
"4425","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:45:25,FALSE,NA,"1039253532875141125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LHENEliit",9738,TRUE,FALSE,NA,NA
"4426","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:45:20,FALSE,NA,"1039253512880676864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fanybravo02",9738,TRUE,FALSE,NA,NA
"4427","RT @SJofficial: Tonight at 7PM (local time), #SUPERJUNIOR will be performing for the main stage at the Closing Ceremony for the #AsianGames…",FALSE,0,NA,2018-09-10 20:45:12,FALSE,NA,"1039253479464869888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",9258,TRUE,FALSE,NA,NA
"4428","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:45:12,FALSE,NA,"1039253477183107075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EveR01326780",9738,TRUE,FALSE,NA,NA
"4429","RT @SJofficial: ‘2018 자카르타-팔렘방 아시안게임’ 폐막식이 시작되었습니다!
#슈퍼주니어 의 멋진 무대🕺🏻 조금만 더 기다려 주세요! 폐막식의 감동은 슈주와 함께💙 #AsianGameswithSJ

#SUPERJUNIOR #Asian…",FALSE,0,NA,2018-09-10 20:45:03,FALSE,NA,"1039253440969498628",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",16738,TRUE,FALSE,NA,NA
"4430","RT @SJofficial: 초록창 실검 1위👍🏻
트위터 한국/인도네시아/월드와이드 실트 장악👍🏻
‘2018 자카르타-팔렘방 아시안게임 폐막식에서 멋진 무대를 보여준 우린 #슈퍼주니어 예요💙 #AsianGameswithSJ 

#SUPERJUNIOR…",FALSE,0,NA,2018-09-10 20:45:01,FALSE,NA,"1039253431024840707",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",9062,TRUE,FALSE,NA,NA
"4431","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:44:52,FALSE,NA,"1039253395616411649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mia_min0326",12006,TRUE,FALSE,NA,NA
"4432","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:44:41,FALSE,NA,"1039253347310731266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",10973,TRUE,FALSE,NA,NA
"4433","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:44:37,FALSE,NA,"1039253331913461760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",11964,TRUE,FALSE,NA,NA
"4434","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:44:33,FALSE,NA,"1039253314221887488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",11608,TRUE,FALSE,NA,NA
"4435","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:44:28,FALSE,NA,"1039253292864491522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",15086,TRUE,FALSE,NA,NA
"4436","RT @SJofficial: 📰 '한류킹' #슈퍼주니어, 아시안게임 폐막식 장식…현지 6만명 떼창 [Oh!쎈 컷]
https://t.co/KMLQxBsGl3

#AsianGames2018 #EnergyofAsia #ClosingCeremonyAsia…",FALSE,0,NA,2018-09-10 20:44:25,FALSE,NA,"1039253282877845505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",10391,TRUE,FALSE,NA,NA
"4437","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:44:24,FALSE,NA,"1039253277345427456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nanahae1210",12006,TRUE,FALSE,NA,NA
"4438","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:44:21,FALSE,NA,"1039253267237154818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KWinkkpop",9738,TRUE,FALSE,NA,NA
"4439","RT @SJofficial: 인트로 시작하자마자 슈퍼쇼인줄..🙈💙
어제 슈주 무대가 관객들이 가장 기대하고 기다리던 순서였다죠? 뜨거운 반응으로 순식간에 슈퍼쇼로 변해버렸던 아시안게임 폐막식 현장!🔥 #AsianGameswithSJ

#SUPERJU…",FALSE,0,NA,2018-09-10 20:44:18,FALSE,NA,"1039253253446348801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",9305,TRUE,FALSE,NA,NA
"4440","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:44:05,FALSE,NA,"1039253198534533120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkangeljh",12006,TRUE,FALSE,NA,NA
"4441","RT @SJofficial: #DONGHAE 'goyang dayung'! Menjadi trend di Indonesia!🕺🏻
Presiden Indonesia melakukan 'goyang dayung' ketika opening ceremon…",FALSE,0,NA,2018-09-10 20:44:04,FALSE,NA,"1039253194348666880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",16323,TRUE,FALSE,NA,NA
"4442","RT @TwitterKorea: 수많은 드라마를 만들어낸 #AsianGames2018 이 어제 막을 내렸습니다. 
어제 있었던 폐막식 관련 1,800만 트윗이 전세계에서 발생했으며, 분당 46만 건의 트윗이 쏟아진 최고 화제의 순간은 슈퍼주니어 @S…",FALSE,0,NA,2018-09-10 20:43:59,FALSE,NA,"1039253174870310912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",3736,TRUE,FALSE,NA,NA
"4443","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:43:53,FALSE,NA,"1039253145904328712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weiyi_zhu0101",12006,TRUE,FALSE,NA,NA
"4444","RT @TwitterPH: All games well-played as #AsianGames2018 concludes! With 1,8 million Tweets related to the closing ceremony, conversation pe…",FALSE,0,NA,2018-09-10 20:43:52,FALSE,NA,"1039253145682145280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",2977,TRUE,FALSE,NA,NA
"4445","RT @TwitterID: #AsianGames2018 berakhir semalam dengan acara penutupan dilakukan di Jakarta. Terdapat 1,8 juta Tweet terkait #ClosingCeremo…",FALSE,0,NA,2018-09-10 20:43:48,FALSE,NA,"1039253127772426241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",10505,TRUE,FALSE,NA,NA
"4446","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:43:40,FALSE,NA,"1039253095379742723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Annamariajunti5",9738,TRUE,FALSE,NA,NA
"4447","RT @SMTOWNGLOBAL: Kami sangat beruntung bisa tampil di acara Penutupan #AsianGames2018. Antusias yang sangat besar dari kalian memberikan k…",FALSE,0,NA,2018-09-10 20:43:40,FALSE,NA,"1039253094205403136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",19613,TRUE,FALSE,NA,NA
"4448","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:43:30,FALSE,NA,"1039253052669145088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luckyu_cho",12006,TRUE,FALSE,NA,NA
"4449","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:43:28,FALSE,NA,"1039253041201917952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lailazulfa2428",10973,TRUE,FALSE,NA,NA
"4450","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:43:23,FALSE,NA,"1039253020272250880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lailazulfa2428",11964,TRUE,FALSE,NA,NA
"4451","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:43:17,FALSE,NA,"1039252997014925312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lailazulfa2428",11608,TRUE,FALSE,NA,NA
"4452","RT @asiangames2018: The #AsianGames2018 closing ceremony was a celebration of Asia's exciting stars. K-pop royalty, Super Junior, was one o…",FALSE,0,NA,2018-09-10 20:43:15,FALSE,NA,"1039252986608934920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maryam19990926",4497,TRUE,FALSE,NA,NA
"4453","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 20:43:13,FALSE,NA,"1039252979805696000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lailazulfa2428",15086,TRUE,FALSE,NA,NA
"4454","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:43:12,FALSE,NA,"1039252974688555008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phiea890222",9738,TRUE,FALSE,NA,NA
"4455","RT @SMTOWNGLOBAL: Kami sangat beruntung bisa tampil di acara Penutupan #AsianGames2018. Antusias yang sangat besar dari kalian memberikan k…",FALSE,0,NA,2018-09-10 20:43:05,FALSE,NA,"1039252946444201984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lailazulfa2428",19613,TRUE,FALSE,NA,NA
"4456","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:43:04,FALSE,NA,"1039252942967197696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leedonghae1996",9738,TRUE,FALSE,NA,NA
"4457","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:42:50,FALSE,NA,"1039252885500907520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akaneserena",12006,TRUE,FALSE,NA,NA
"4458","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:42:43,FALSE,NA,"1039252854085627911",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akaneserena",9738,TRUE,FALSE,NA,NA
"4459","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:42:24,FALSE,NA,"1039252775308349440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hyuk86Hae",9738,TRUE,FALSE,NA,NA
"4460","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:42:10,FALSE,NA,"1039252717397585920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LidiaBarahona5",12006,TRUE,FALSE,NA,NA
"4461","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:41:22,FALSE,NA,"1039252514389016576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wikilejia_",9738,TRUE,FALSE,NA,NA
"4462","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:41:15,FALSE,NA,"1039252485251055616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aaliyahxleigh",12006,TRUE,FALSE,NA,NA
"4463","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:41:04,FALSE,NA,"1039252438765645827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Avissyadiaksa94",9738,TRUE,FALSE,NA,NA
"4464","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:40:35,FALSE,NA,"1039252318133411840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DalnimLight",9738,TRUE,FALSE,NA,NA
"4465","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:40:34,FALSE,NA,"1039252312001314816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryTWT_",9738,TRUE,FALSE,NA,NA
"4466","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:40:33,FALSE,NA,"1039252308692004867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofiarmy25",12006,TRUE,FALSE,NA,NA
"4467","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 20:40:25,FALSE,NA,"1039252276597145600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sweet_CreatureA",12006,TRUE,FALSE,NA,NA
"4468","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 20:40:21,FALSE,NA,"1039252257148231680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sweet_CreatureA",9738,TRUE,FALSE,NA,NA
